Phylum,Relative,Type,Depth,Trans
Acidobacteria,0,CIL_PA,CIL,0
Acidobacteria,0,CIL_PA,CIL,0
Acidobacteria,0,CIL_PA,CIL,0
Acidobacteria,0,CIL_PA,CIL,0
Acidobacteria,0.002998726,CIL_PA,CIL,0.054760625
Acidobacteria,0,CIL_PA,CIL,0
Acidobacteria,0.004498088,CIL_PA,CIL,0.067067787
Acidobacteria,0.02174076,CIL_PA,CIL,0.147447482
Acidobacteria,0.000749681,CIL_PA,CIL,0.027380303
Acidobacteria,0.037484069,CIL_FL,CIL,0.193608029
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0.006747132,CIL_FL,CIL,0.082140928
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,CIL_FL,CIL,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0.00524777,Sur_PA,Surface,0.072441494
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0,Sur_PA,Surface,0
Acidobacteria,0.046480246,Sur_PA,Surface,0.215592778
Acidobacteria,0.020241397,Sur_FL,Surface,0.142272264
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Acidobacteria,0,Sur_FL,Surface,0
Actinobacteria,4.504085764,CIL_PA,CIL,2.122283149
Actinobacteria,2.26178874,CIL_PA,CIL,1.503924446
Actinobacteria,1.689032161,CIL_PA,CIL,1.299627701
Actinobacteria,1.993402804,CIL_PA,CIL,1.411879175
Actinobacteria,1.755753805,CIL_PA,CIL,1.325048605
Actinobacteria,1.521853212,CIL_PA,CIL,1.233634148
Actinobacteria,2.139590674,CIL_PA,CIL,1.462733972
Actinobacteria,2.009146113,CIL_PA,CIL,1.417443513
Actinobacteria,2.595396956,CIL_PA,CIL,1.611023574
Actinobacteria,4.280680711,CIL_FL,CIL,2.068980597
Actinobacteria,2.19131869,CIL_FL,CIL,1.480310336
Actinobacteria,1.870455057,CIL_FL,CIL,1.367645808
Actinobacteria,2.157583027,CIL_FL,CIL,1.468871345
Actinobacteria,1.856960792,CIL_FL,CIL,1.362703486
Actinobacteria,2.411725017,CIL_FL,CIL,1.552972961
Actinobacteria,2.069120624,CIL_FL,CIL,1.43844382
Actinobacteria,2.084863933,CIL_FL,CIL,1.443905791
Actinobacteria,3.522003149,CIL_FL,CIL,1.876700069
Actinobacteria,1.369667891,Sur_PA,Surface,1.170328113
Actinobacteria,1.988904715,Sur_PA,Surface,1.410285331
Actinobacteria,1.278206762,Sur_PA,Surface,1.130578065
Actinobacteria,3.530249644,Sur_PA,Surface,1.878895858
Actinobacteria,2.791813479,Sur_PA,Surface,1.670872071
Actinobacteria,4.243196641,Sur_PA,Surface,2.059902095
Actinobacteria,2.679361271,Sur_PA,Surface,1.63687546
Actinobacteria,3.516005698,Sur_PA,Surface,1.875101517
Actinobacteria,4.088012595,Sur_PA,Surface,2.021883428
Actinobacteria,5.528900217,Sur_FL,Surface,2.351361354
Actinobacteria,4.667516306,Sur_FL,Surface,2.160443544
Actinobacteria,13.29110128,Sur_FL,Surface,3.645696268
Actinobacteria,8.235250019,Sur_FL,Surface,2.869712532
Actinobacteria,6.056675913,Sur_FL,Surface,2.461031473
Actinobacteria,4.425369218,Sur_FL,Surface,2.103656155
Actinobacteria,2.214558813,Sur_FL,Surface,1.48813938
Actinobacteria,6.182622385,Sur_FL,Surface,2.486487962
Actinobacteria,8.548616838,Sur_FL,Surface,2.923801778
BD1-5,0.001499363,CIL_PA,CIL,0.038721609
BD1-5,0.017242672,CIL_PA,CIL,0.131311355
BD1-5,0.007496814,CIL_PA,CIL,0.086584144
BD1-5,0.035984706,CIL_PA,CIL,0.189696352
BD1-5,0.002998726,CIL_PA,CIL,0.054760625
BD1-5,0.080215908,CIL_PA,CIL,0.28322413
BD1-5,0.036734388,CIL_PA,CIL,0.191662172
BD1-5,0.009745858,CIL_PA,CIL,0.098721112
BD1-5,0.025489167,CIL_PA,CIL,0.159653271
BD1-5,0.050978334,CIL_FL,CIL,0.225783821
BD1-5,0.00524777,CIL_FL,CIL,0.072441494
BD1-5,0.002998726,CIL_FL,CIL,0.054760625
BD1-5,0.001499363,CIL_FL,CIL,0.038721609
BD1-5,0.014993628,CIL_FL,CIL,0.122448471
BD1-5,0.083964315,CIL_FL,CIL,0.289765966
BD1-5,0.003748407,CIL_FL,CIL,0.061224235
BD1-5,0.017992353,CIL_FL,CIL,0.134135577
BD1-5,0.051728016,CIL_FL,CIL,0.227437939
BD1-5,0,Sur_PA,Surface,0
BD1-5,0,Sur_PA,Surface,0
BD1-5,0,Sur_PA,Surface,0
BD1-5,0,Sur_PA,Surface,0
BD1-5,0.011994902,Sur_PA,Surface,0.10952124
BD1-5,0,Sur_PA,Surface,0
BD1-5,0,Sur_PA,Surface,0
BD1-5,0.024739486,Sur_PA,Surface,0.157287908
BD1-5,0.005997451,Sur_PA,Surface,0.077443211
BD1-5,0,Sur_FL,Surface,0
BD1-5,0,Sur_FL,Surface,0
BD1-5,0,Sur_FL,Surface,0
BD1-5,0.001499363,Sur_FL,Surface,0.038721609
BD1-5,0.000749681,Sur_FL,Surface,0.027380303
BD1-5,0,Sur_FL,Surface,0
BD1-5,0.005997451,Sur_FL,Surface,0.077443211
BD1-5,0.002249044,Sur_FL,Surface,0.047424087
BD1-5,0,Sur_FL,Surface,0
Unclassified_Bacteria,0.078716545,CIL_PA,CIL,0.28056469
Unclassified_Bacteria,1.610315616,CIL_PA,CIL,1.268982118
Unclassified_Bacteria,0.801409401,CIL_PA,CIL,0.895214723
Unclassified_Bacteria,1.621560837,CIL_PA,CIL,1.273405213
Unclassified_Bacteria,2.052627633,CIL_PA,CIL,1.432699422
Unclassified_Bacteria,0.354599295,CIL_PA,CIL,0.595482405
Unclassified_Bacteria,1.513606717,CIL_PA,CIL,1.23028725
Unclassified_Bacteria,0.766174376,CIL_PA,CIL,0.875313873
Unclassified_Bacteria,0.477547043,CIL_PA,CIL,0.691047786
Unclassified_Bacteria,0.613239373,CIL_FL,CIL,0.783096018
Unclassified_Bacteria,0.030736937,CIL_FL,CIL,0.175319528
Unclassified_Bacteria,0.121448384,CIL_FL,CIL,0.348494453
Unclassified_Bacteria,0.040482795,CIL_FL,CIL,0.201203367
Unclassified_Bacteria,0.144688507,CIL_FL,CIL,0.380379425
Unclassified_Bacteria,0.981332934,CIL_FL,CIL,0.990622498
Unclassified_Bacteria,0.419821576,CIL_FL,CIL,0.647936398
Unclassified_Bacteria,0.083214634,CIL_FL,CIL,0.288469468
Unclassified_Bacteria,0.212159832,CIL_FL,CIL,0.460608111
Unclassified_Bacteria,0.018742035,Sur_PA,Surface,0.136901552
Unclassified_Bacteria,0.575755304,Sur_PA,Surface,0.758785414
Unclassified_Bacteria,0.727940625,Sur_PA,Surface,0.853194365
Unclassified_Bacteria,0.314866182,Sur_PA,Surface,0.561129381
Unclassified_Bacteria,4.087262913,Sur_PA,Surface,2.021698027
Unclassified_Bacteria,6.851338181,Sur_PA,Surface,2.6175061
Unclassified_Bacteria,0.218906965,Sur_PA,Surface,0.467874946
Unclassified_Bacteria,2.644126246,Sur_PA,Surface,1.62607695
Unclassified_Bacteria,2.173326336,Sur_PA,Surface,1.474220586
Unclassified_Bacteria,0.977584527,Sur_FL,Surface,0.988728743
Unclassified_Bacteria,0.032985981,Sur_FL,Surface,0.181620431
Unclassified_Bacteria,0.022490442,Sur_FL,Surface,0.149968137
Unclassified_Bacteria,0.062223555,Sur_FL,Surface,0.249446497
Unclassified_Bacteria,0.126696154,Sur_FL,Surface,0.355944032
Unclassified_Bacteria,0.020241397,Sur_FL,Surface,0.142272264
Unclassified_Bacteria,0.098208261,Sur_FL,Surface,0.313381973
Unclassified_Bacteria,0.079466227,Sur_FL,Surface,0.281897547
Unclassified_Bacteria,0.033735662,Sur_FL,Surface,0.183672703
Bacteroidetes,10.44081265,CIL_PA,CIL,3.231224636
Bacteroidetes,18.22625384,CIL_PA,CIL,4.26922169
Bacteroidetes,32.57290651,CIL_PA,CIL,5.707267867
Bacteroidetes,21.32243796,CIL_PA,CIL,4.617622544
Bacteroidetes,19.26381288,CIL_PA,CIL,4.389056035
Bacteroidetes,12.54816703,CIL_PA,CIL,3.542339203
Bacteroidetes,12.84429118,CIL_PA,CIL,3.583893299
Bacteroidetes,16.09640903,CIL_PA,CIL,4.01203303
Bacteroidetes,12.46270335,CIL_PA,CIL,3.530255423
Bacteroidetes,16.63018217,CIL_FL,CIL,4.078012037
Bacteroidetes,21.48137042,CIL_FL,CIL,4.634799933
Bacteroidetes,20.61398905,CIL_FL,CIL,4.540263104
Bacteroidetes,17.72696604,CIL_FL,CIL,4.210340371
Bacteroidetes,20.65597121,CIL_FL,CIL,4.54488407
Bacteroidetes,17.05525152,CIL_FL,CIL,4.129800421
Bacteroidetes,31.36966789,CIL_FL,CIL,5.600863138
Bacteroidetes,13.12092361,CIL_FL,CIL,3.622281548
Bacteroidetes,17.28765275,CIL_FL,CIL,4.157842319
Bacteroidetes,13.94332409,Sur_PA,Surface,3.734076069
Bacteroidetes,37.82667366,Sur_PA,Surface,6.150339313
Bacteroidetes,31.08029088,Sur_PA,Surface,5.574970034
Bacteroidetes,29.25556638,Sur_PA,Surface,5.408841501
Bacteroidetes,40.38008846,Sur_PA,Surface,6.354532907
Bacteroidetes,19.65139816,Sur_PA,Surface,4.432989754
Bacteroidetes,26.31606567,Sur_PA,Surface,5.129918681
Bacteroidetes,38.94519829,Sur_PA,Surface,6.240608808
Bacteroidetes,25.00712197,Sur_PA,Surface,5.000712146
Bacteroidetes,29.39725617,Sur_FL,Surface,5.42192366
Bacteroidetes,11.47612265,Sur_FL,Surface,3.387642639
Bacteroidetes,13.81287953,Sur_FL,Surface,3.716568246
Bacteroidetes,24.79946023,Sur_FL,Surface,4.979905645
Bacteroidetes,16.36029687,Sur_FL,Surface,4.044786381
Bacteroidetes,32.65687083,Sur_FL,Surface,5.714619045
Bacteroidetes,17.38361196,Sur_FL,Surface,4.169365894
Bacteroidetes,25.62261039,Sur_FL,Surface,5.061878148
Bacteroidetes,23.64944898,Sur_FL,Surface,4.863069913
Candidate_division_BRC1,0.003748407,CIL_PA,CIL,0.061224235
Candidate_division_BRC1,0.003748407,CIL_PA,CIL,0.061224235
Candidate_division_BRC1,0.000749681,CIL_PA,CIL,0.027380303
Candidate_division_BRC1,0.000749681,CIL_PA,CIL,0.027380303
Candidate_division_BRC1,0.053227378,CIL_PA,CIL,0.230710594
Candidate_division_BRC1,0.082464952,CIL_PA,CIL,0.287167115
Candidate_division_BRC1,0.209161107,CIL_PA,CIL,0.457341346
Candidate_division_BRC1,0.107204438,CIL_PA,CIL,0.327420888
Candidate_division_BRC1,0.109453482,CIL_PA,CIL,0.330837546
Candidate_division_BRC1,0.152185321,CIL_FL,CIL,0.390109371
Candidate_division_BRC1,0.000749681,CIL_FL,CIL,0.027380303
Candidate_division_BRC1,0,CIL_FL,CIL,0
Candidate_division_BRC1,0.002998726,CIL_FL,CIL,0.054760625
Candidate_division_BRC1,0.006747132,CIL_FL,CIL,0.082140928
Candidate_division_BRC1,0.02174076,CIL_FL,CIL,0.147447482
Candidate_division_BRC1,0.004498088,CIL_FL,CIL,0.067067787
Candidate_division_BRC1,0,CIL_FL,CIL,0
Candidate_division_BRC1,0.003748407,CIL_FL,CIL,0.061224235
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0.047979609,Sur_PA,Surface,0.219042482
Candidate_division_BRC1,0,Sur_PA,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0.004498088,Sur_FL,Surface,0.067067787
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_BRC1,0,Sur_FL,Surface,0
Candidate_division_OD1,0,CIL_PA,CIL,0
Candidate_division_OD1,0.024739486,CIL_PA,CIL,0.157287908
Candidate_division_OD1,0.063722918,CIL_PA,CIL,0.252433987
Candidate_division_OD1,0.049478971,CIL_PA,CIL,0.22243869
Candidate_division_OD1,0.040482795,CIL_PA,CIL,0.201203367
Candidate_division_OD1,0,CIL_PA,CIL,0
Candidate_division_OD1,0.065222281,CIL_PA,CIL,0.255386533
Candidate_division_OD1,0.014243946,CIL_PA,CIL,0.119348004
Candidate_division_OD1,0.014993628,CIL_PA,CIL,0.122448471
Candidate_division_OD1,0.013494265,CIL_FL,CIL,0.116164818
Candidate_division_OD1,0.009745858,CIL_FL,CIL,0.098721112
Candidate_division_OD1,0.005997451,CIL_FL,CIL,0.077443211
Candidate_division_OD1,0,CIL_FL,CIL,0
Candidate_division_OD1,0.006747132,CIL_FL,CIL,0.082140928
Candidate_division_OD1,0.098208261,CIL_FL,CIL,0.313381973
Candidate_division_OD1,0.023989804,CIL_FL,CIL,0.154886423
Candidate_division_OD1,0.008996177,CIL_FL,CIL,0.094848179
Candidate_division_OD1,0.05397706,CIL_FL,CIL,0.232329637
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0.002998726,Sur_PA,Surface,0.054760625
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0,Sur_PA,Surface,0
Candidate_division_OD1,0.04872929,Sur_PA,Surface,0.220747118
Candidate_division_OD1,0.050228653,Sur_PA,Surface,0.224117498
Candidate_division_OD1,0,Sur_FL,Surface,0
Candidate_division_OD1,0,Sur_FL,Surface,0
Candidate_division_OD1,0,Sur_FL,Surface,0
Candidate_division_OD1,0,Sur_FL,Surface,0
Candidate_division_OD1,0.000749681,Sur_FL,Surface,0.027380303
Candidate_division_OD1,0,Sur_FL,Surface,0
Candidate_division_OD1,0.009745858,Sur_FL,Surface,0.098721112
Candidate_division_OD1,0.002998726,Sur_FL,Surface,0.054760625
Candidate_division_OD1,0.00524777,Sur_FL,Surface,0.072441494
Candidate_division_TM7,0,CIL_PA,CIL,0
Candidate_division_TM7,0.622985231,CIL_PA,CIL,0.789294135
Candidate_division_TM7,0.347102481,CIL_PA,CIL,0.589154038
Candidate_division_TM7,0.612489692,CIL_PA,CIL,0.782617207
Candidate_division_TM7,0.068970687,CIL_PA,CIL,0.262622708
Candidate_division_TM7,0,CIL_PA,CIL,0
Candidate_division_TM7,0.002998726,CIL_PA,CIL,0.054760625
Candidate_division_TM7,0.010495539,CIL_PA,CIL,0.102447738
Candidate_division_TM7,0.128945198,CIL_PA,CIL,0.359089401
Candidate_division_TM7,0.230901867,CIL_FL,CIL,0.480522494
Candidate_division_TM7,0.005997451,CIL_FL,CIL,0.077443211
Candidate_division_TM7,0.014243946,CIL_FL,CIL,0.119348004
Candidate_division_TM7,0,CIL_FL,CIL,0
Candidate_division_TM7,0,CIL_FL,CIL,0
Candidate_division_TM7,0.001499363,CIL_FL,CIL,0.038721609
Candidate_division_TM7,0,CIL_FL,CIL,0
Candidate_division_TM7,0.001499363,CIL_FL,CIL,0.038721609
Candidate_division_TM7,0.00524777,CIL_FL,CIL,0.072441494
Candidate_division_TM7,0,Sur_PA,Surface,0
Candidate_division_TM7,0.003748407,Sur_PA,Surface,0.061224235
Candidate_division_TM7,0.008246495,Sur_PA,Surface,0.090810214
Candidate_division_TM7,0.125196791,Sur_PA,Surface,0.353831586
Candidate_division_TM7,0.017242672,Sur_PA,Surface,0.131311355
Candidate_division_TM7,0.143938826,Sur_PA,Surface,0.379392707
Candidate_division_TM7,0,Sur_PA,Surface,0
Candidate_division_TM7,0.006747132,Sur_PA,Surface,0.082140928
Candidate_division_TM7,0.161181498,Sur_PA,Surface,0.401474156
Candidate_division_TM7,0.5195292,Sur_FL,Surface,0.72078374
Candidate_division_TM7,0,Sur_FL,Surface,0
Candidate_division_TM7,0.010495539,Sur_FL,Surface,0.102447738
Candidate_division_TM7,0,Sur_FL,Surface,0
Candidate_division_TM7,0.003748407,Sur_FL,Surface,0.061224235
Candidate_division_TM7,0,Sur_FL,Surface,0
Candidate_division_TM7,0,Sur_FL,Surface,0
Candidate_division_TM7,0.004498088,Sur_FL,Surface,0.067067787
Candidate_division_TM7,0.011245221,Sur_FL,Surface,0.106043486
Chlamydiae,0.004498088,CIL_PA,CIL,0.067067787
Chlamydiae,0.158932454,CIL_PA,CIL,0.398663334
Chlamydiae,0.137941375,CIL_PA,CIL,0.371404597
Chlamydiae,0.143189145,CIL_PA,CIL,0.378403416
