Phylum,Relative,Type,Depth,Trans
Chlamydiae,0.456555964,CIL_PA,CIL,0.675689251
Chlamydiae,0.431816478,CIL_PA,CIL,0.657127444
Chlamydiae,0.278881475,CIL_PA,CIL,0.528092298
Chlamydiae,0.629732364,CIL_PA,CIL,0.793556781
Chlamydiae,0.835145063,CIL_PA,CIL,0.913862716
Chlamydiae,0.366594197,CIL_FL,CIL,0.605470228
Chlamydiae,0,CIL_FL,CIL,0
Chlamydiae,0.001499363,CIL_FL,CIL,0.038721609
Chlamydiae,0.029237574,CIL_FL,CIL,0.170989982
Chlamydiae,0.071219732,CIL_FL,CIL,0.266870253
Chlamydiae,0.128195517,CIL_FL,CIL,0.358044015
Chlamydiae,0.014243946,CIL_FL,CIL,0.119348004
Chlamydiae,0.069720369,CIL_FL,CIL,0.264046149
Chlamydiae,0.089212085,CIL_FL,CIL,0.298683922
Chlamydiae,0,Sur_PA,Surface,0
Chlamydiae,0.001499363,Sur_PA,Surface,0.038721609
Chlamydiae,0.004498088,Sur_PA,Surface,0.067067787
Chlamydiae,0.058475148,Sur_PA,Surface,0.241816352
Chlamydiae,0.11919934,Sur_PA,Surface,0.345252574
Chlamydiae,0.166429268,Sur_PA,Surface,0.407957434
Chlamydiae,0.02174076,Sur_PA,Surface,0.147447482
Chlamydiae,0.030736937,Sur_PA,Surface,0.175319528
Chlamydiae,1.324687008,Sur_PA,Surface,1.15095048
Chlamydiae,2.365244771,Sur_FL,Surface,1.53793523
Chlamydiae,0,Sur_FL,Surface,0
Chlamydiae,0,Sur_FL,Surface,0
Chlamydiae,0.002249044,Sur_FL,Surface,0.047424087
Chlamydiae,0.004498088,Sur_FL,Surface,0.067067787
Chlamydiae,0,Sur_FL,Surface,0
Chlamydiae,0.046480246,Sur_FL,Surface,0.215592778
Chlamydiae,0.014243946,Sur_FL,Surface,0.119348004
Chlamydiae,0.014993628,Sur_FL,Surface,0.122448471
Chloroflexi,1.213734163,CIL_PA,CIL,1.101696039
Chloroflexi,0.024739486,CIL_PA,CIL,0.157287908
Chloroflexi,0,CIL_PA,CIL,0
Chloroflexi,0.019491716,CIL_PA,CIL,0.139612736
Chloroflexi,0.007496814,CIL_PA,CIL,0.086584144
Chloroflexi,0.017992353,CIL_PA,CIL,0.134135577
Chloroflexi,0.095209536,CIL_PA,CIL,0.308560425
Chloroflexi,0.064472599,CIL_PA,CIL,0.253914551
Chloroflexi,0.020241397,CIL_PA,CIL,0.142272264
Chloroflexi,0.111702526,CIL_FL,CIL,0.334219278
Chloroflexi,0.017242672,CIL_FL,CIL,0.131311355
Chloroflexi,0.085463678,CIL_FL,CIL,0.292341714
Chloroflexi,0.031486618,CIL_FL,CIL,0.17744469
Chloroflexi,0.104205713,CIL_FL,CIL,0.322809097
Chloroflexi,0.922857785,CIL_FL,CIL,0.960654873
Chloroflexi,0.035235025,CIL_FL,CIL,0.187709949
Chloroflexi,0.09745858,CIL_FL,CIL,0.312183568
Chloroflexi,0.275133068,CIL_FL,CIL,0.524531284
Chloroflexi,0.002998726,Sur_PA,Surface,0.054760625
Chloroflexi,0,Sur_PA,Surface,0
Chloroflexi,0,Sur_PA,Surface,0
Chloroflexi,0,Sur_PA,Surface,0
Chloroflexi,0.006747132,Sur_PA,Surface,0.082140928
Chloroflexi,0,Sur_PA,Surface,0
Chloroflexi,0,Sur_PA,Surface,0
Chloroflexi,0.065971962,Sur_PA,Surface,0.256850077
Chloroflexi,0.079466227,Sur_PA,Surface,0.281897547
Chloroflexi,0.023989804,Sur_FL,Surface,0.154886423
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0.054726741,Sur_FL,Surface,0.233937472
Chloroflexi,0,Sur_FL,Surface,0
Chloroflexi,0,Sur_FL,Surface,0
Cyanobacteria,0.131194242,CIL_PA,CIL,0.362207457
Cyanobacteria,3.538496139,CIL_PA,CIL,1.881089083
Cyanobacteria,2.836044681,CIL_PA,CIL,1.684056021
Cyanobacteria,3.937326636,CIL_PA,CIL,1.984269799
Cyanobacteria,5.77404603,CIL_PA,CIL,2.402924474
Cyanobacteria,1.401904191,CIL_PA,CIL,1.184020351
Cyanobacteria,0.920608741,CIL_PA,CIL,0.95948358
Cyanobacteria,0.329110128,CIL_PA,CIL,0.573681208
Cyanobacteria,3.276107654,CIL_PA,CIL,1.810002114
Cyanobacteria,3.949321538,CIL_FL,CIL,1.987289998
Cyanobacteria,0.194167479,CIL_FL,CIL,0.440644391
Cyanobacteria,0.533773146,CIL_FL,CIL,0.7305978
Cyanobacteria,0.301371917,CIL_FL,CIL,0.548973512
Cyanobacteria,0.22715346,CIL_FL,CIL,0.47660619
Cyanobacteria,0.309618412,CIL_FL,CIL,0.556433655
Cyanobacteria,0.155933728,CIL_FL,CIL,0.394884449
Cyanobacteria,0.396581453,CIL_FL,CIL,0.629747134
Cyanobacteria,0.729439988,CIL_FL,CIL,0.854072589
Cyanobacteria,12.32701102,Sur_PA,Surface,3.510984338
Cyanobacteria,9.020916111,Sur_PA,Surface,3.003483995
Cyanobacteria,12.9522453,Sur_PA,Surface,3.598922797
Cyanobacteria,11.27070995,Sur_PA,Surface,3.357187804
Cyanobacteria,9.574180973,Sur_PA,Surface,3.094217344
Cyanobacteria,16.3550491,Sur_PA,Surface,4.044137621
Cyanobacteria,13.01147013,Sur_PA,Surface,3.607141546
Cyanobacteria,6.286078417,Sur_PA,Surface,2.5072053
Cyanobacteria,15.99595172,Sur_PA,Surface,3.999493933
Cyanobacteria,16.84609041,Sur_FL,Surface,4.10439891
Cyanobacteria,11.9371767,Sur_FL,Surface,3.455021954
Cyanobacteria,7.367868656,Sur_FL,Surface,2.714381818
Cyanobacteria,7.165454682,Sur_FL,Surface,2.676836693
Cyanobacteria,5.034860184,Sur_FL,Surface,2.243849412
Cyanobacteria,5.959967014,Sur_FL,Surface,2.441304367
Cyanobacteria,0.07571782,Sur_FL,Surface,0.275168712
Cyanobacteria,8.331209236,Sur_FL,Surface,2.886383418
Cyanobacteria,6.6774121,Sur_FL,Surface,2.584068904
Deferribacteres,0.794662269,CIL_PA,CIL,0.891438315
Deferribacteres,0.014243946,CIL_PA,CIL,0.119348004
Deferribacteres,0.002249044,CIL_PA,CIL,0.047424087
Deferribacteres,0.041232476,CIL_PA,CIL,0.203057814
Deferribacteres,0.007496814,CIL_PA,CIL,0.086584144
Deferribacteres,0.002998726,CIL_PA,CIL,0.054760625
Deferribacteres,0.139440738,CIL_PA,CIL,0.373417646
Deferribacteres,0.018742035,CIL_PA,CIL,0.136901552
Deferribacteres,0.018742035,CIL_PA,CIL,0.136901552
Deferribacteres,0.032985981,CIL_FL,CIL,0.181620431
Deferribacteres,0.062973236,CIL_FL,CIL,0.250944687
Deferribacteres,0.335107579,CIL_FL,CIL,0.578884772
Deferribacteres,0.260139441,CIL_FL,CIL,0.510038666
Deferribacteres,0.515780793,CIL_FL,CIL,0.718178803
Deferribacteres,3.611215234,CIL_FL,CIL,1.900319772
Deferribacteres,0.119949022,CIL_FL,CIL,0.346336573
Deferribacteres,0.263887848,CIL_FL,CIL,0.513700154
Deferribacteres,0.716695404,CIL_FL,CIL,0.846578646
Deferribacteres,0.007496814,Sur_PA,Surface,0.086584144
Deferribacteres,0.003748407,Sur_PA,Surface,0.061224235
Deferribacteres,0.074218457,Sur_PA,Surface,0.272430646
Deferribacteres,0.056226104,Sur_PA,Surface,0.237120442
Deferribacteres,0.006747132,Sur_PA,Surface,0.082140928
Deferribacteres,0,Sur_PA,Surface,0
Deferribacteres,0,Sur_PA,Surface,0
Deferribacteres,0.062223555,Sur_PA,Surface,0.249446497
Deferribacteres,0.003748407,Sur_PA,Surface,0.061224235
Deferribacteres,0,Sur_FL,Surface,0
Deferribacteres,0.127445836,Sur_FL,Surface,0.356995569
Deferribacteres,0.531524102,Sur_FL,Surface,0.729056995
Deferribacteres,0.027738211,Sur_FL,Surface,0.166547924
Deferribacteres,0.062973236,Sur_FL,Surface,0.250944687
Deferribacteres,0.013494265,Sur_FL,Surface,0.116164818
Deferribacteres,0.275133068,Sur_FL,Surface,0.524531284
Deferribacteres,0.064472599,Sur_FL,Surface,0.253914551
Deferribacteres,0.030736937,Sur_FL,Surface,0.175319528
Firmicutes,0.018742035,CIL_PA,CIL,0.136901552
Firmicutes,0.15143564,CIL_PA,CIL,0.389147324
Firmicutes,0.177674488,CIL_PA,CIL,0.421514517
Firmicutes,0.158932454,CIL_PA,CIL,0.398663334
Firmicutes,0.098957943,CIL_PA,CIL,0.314575814
Firmicutes,0.09745858,CIL_PA,CIL,0.312183568
Firmicutes,0.160431816,CIL_PA,CIL,0.400539406
Firmicutes,0.101956668,CIL_PA,CIL,0.319306542
Firmicutes,0.289377015,CIL_PA,CIL,0.537937743
Firmicutes,0.100457306,CIL_FL,CIL,0.316950006
Firmicutes,0.018742035,CIL_FL,CIL,0.136901552
Firmicutes,0.029237574,CIL_FL,CIL,0.170989982
Firmicutes,0.002249044,CIL_FL,CIL,0.047424087
Firmicutes,0.011994902,CIL_FL,CIL,0.10952124
Firmicutes,0.007496814,CIL_FL,CIL,0.086584144
Firmicutes,0.010495539,CIL_FL,CIL,0.102447738
Firmicutes,0.039733113,CIL_FL,CIL,0.199331666
Firmicutes,0.003748407,CIL_FL,CIL,0.061224235
Firmicutes,0.000749681,Sur_PA,Surface,0.027380303
Firmicutes,0.094459855,Sur_PA,Surface,0.30734322
Firmicutes,0.027738211,Sur_PA,Surface,0.166547924
Firmicutes,0.041982158,Sur_PA,Surface,0.204895481
Firmicutes,0.041232476,Sur_PA,Surface,0.203057814
Firmicutes,0.163430542,Sur_PA,Surface,0.404265435
Firmicutes,0.080215908,Sur_PA,Surface,0.28322413
Firmicutes,0.163430542,Sur_PA,Surface,0.404265435
Firmicutes,0.1409401,Sur_PA,Surface,0.375419898
Firmicutes,0.055476423,Sur_FL,Surface,0.235534335
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0.001499363,Sur_FL,Surface,0.038721609
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0.006747132,Sur_FL,Surface,0.082140928
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0.001499363,Sur_FL,Surface,0.038721609
Firmicutes,0,Sur_FL,Surface,0
Firmicutes,0,Sur_FL,Surface,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0.008996177,CIL_PA,CIL,0.094848179
Fusobacteria,0.00524777,CIL_PA,CIL,0.072441494
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0,CIL_PA,CIL,0
Fusobacteria,0.056226104,CIL_PA,CIL,0.237120442
Fusobacteria,0.036734388,CIL_PA,CIL,0.191662172
Fusobacteria,0.006747132,CIL_PA,CIL,0.082140928
Fusobacteria,0.065971962,CIL_FL,CIL,0.256850077
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.000749681,CIL_FL,CIL,0.027380303
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.00524777,CIL_FL,CIL,0.072441494
Fusobacteria,0.006747132,CIL_FL,CIL,0.082140928
Fusobacteria,0,CIL_FL,CIL,0
Fusobacteria,0.001499363,CIL_FL,CIL,0.038721609
Fusobacteria,0.001499363,Sur_PA,Surface,0.038721609
Fusobacteria,0.065971962,Sur_PA,Surface,0.256850077
Fusobacteria,0.000749681,Sur_PA,Surface,0.027380303
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0.006747132,Sur_PA,Surface,0.082140928
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0,Sur_PA,Surface,0
Fusobacteria,0.094459855,Sur_PA,Surface,0.30734322
Fusobacteria,0.047229927,Sur_PA,Surface,0.217324474
Fusobacteria,0.086963041,Sur_FL,Surface,0.294894966
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0.000749681,Sur_FL,Surface,0.027380303
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0,Sur_FL,Surface,0
Fusobacteria,0.002998726,Sur_FL,Surface,0.054760625
Fusobacteria,0.012744584,Sur_FL,Surface,0.112891913
Fusobacteria,0.006747132,Sur_FL,Surface,0.082140928
Gemmatimonadetes,0.074968139,CIL_PA,CIL,0.273803103
Gemmatimonadetes,0.020991079,CIL_PA,CIL,0.144882984
Gemmatimonadetes,0.000749681,CIL_PA,CIL,0.027380303
Gemmatimonadetes,0.015743309,CIL_PA,CIL,0.125472344
Gemmatimonadetes,0.007496814,CIL_PA,CIL,0.086584144
Gemmatimonadetes,0.061473874,CIL_PA,CIL,0.247939255
Gemmatimonadetes,0.144688507,CIL_PA,CIL,0.380379425
Gemmatimonadetes,0.046480246,CIL_PA,CIL,0.215592778
Gemmatimonadetes,0.101956668,CIL_PA,CIL,0.319306542
Gemmatimonadetes,0.219656646,CIL_FL,CIL,0.468675416
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.007496814,CIL_FL,CIL,0.086584144
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.011245221,CIL_FL,CIL,0.106043486
Gemmatimonadetes,0.047229927,CIL_FL,CIL,0.217324474
Gemmatimonadetes,0,CIL_FL,CIL,0
Gemmatimonadetes,0.00524777,CIL_FL,CIL,0.072441494
Gemmatimonadetes,0.025489167,CIL_FL,CIL,0.159653271
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.000749681,Sur_PA,Surface,0.027380303
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.004498088,Sur_PA,Surface,0.067067787
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0,Sur_PA,Surface,0
Gemmatimonadetes,0.008996177,Sur_PA,Surface,0.094848179
Gemmatimonadetes,0.007496814,Sur_PA,Surface,0.086584144
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0.003748407,Sur_FL,Surface,0.061224235
Gemmatimonadetes,0,Sur_FL,Surface,0
Gemmatimonadetes,0,Sur_FL,Surface,0
Lentisphaerae,0.066721643,CIL_PA,CIL,0.258305329
Lentisphaerae,0.952845041,CIL_PA,CIL,0.976137819
Lentisphaerae,2.667366369,CIL_PA,CIL,1.633207387
Lentisphaerae,0.740685209,CIL_PA,CIL,0.860630704
Lentisphaerae,1.03381063,CIL_PA,CIL,1.016764786
Lentisphaerae,1.027063498,CIL_PA,CIL,1.013441413
Lentisphaerae,1.371916935,CIL_PA,CIL,1.171288579
Lentisphaerae,0.824649524,CIL_PA,CIL,0.908102155
Lentisphaerae,1.34717745,CIL_PA,CIL,1.160679736
Lentisphaerae,1.066796611,CIL_FL,CIL,1.032858466
Lentisphaerae,0.059224829,CIL_FL,CIL,0.243361519
Lentisphaerae,0.012744584,CIL_FL,CIL,0.112891913
Lentisphaerae,0.015743309,CIL_FL,CIL,0.125472344
Lentisphaerae,0.094459855,CIL_FL,CIL,0.30734322
Lentisphaerae,0.226403778,CIL_FL,CIL,0.47581906
Lentisphaerae,0.000749681,CIL_FL,CIL,0.027380303
Lentisphaerae,0.127445836,CIL_FL,CIL,0.356995569
Lentisphaerae,0.188170028,CIL_FL,CIL,0.433785694
Lentisphaerae,0.000749681,Sur_PA,Surface,0.027380303
Lentisphaerae,0,Sur_PA,Surface,0
Lentisphaerae,0.004498088,Sur_PA,Surface,0.067067787
Lentisphaerae,0.000749681,Sur_PA,Surface,0.027380303
Lentisphaerae,0.345603119,Sur_PA,Surface,0.587880191
Lentisphaerae,0.106454757,Sur_PA,Surface,0.326274052
Lentisphaerae,0.020241397,Sur_PA,Surface,0.142272264
Lentisphaerae,0.104955394,Sur_PA,Surface,0.323968199
Lentisphaerae,0.469300547,Sur_PA,Surface,0.685055142
Lentisphaerae,0.305870005,Sur_FL,Surface,0.553055155
Lentisphaerae,0,Sur_FL,Surface,0
Lentisphaerae,0,Sur_FL,Surface,0
Lentisphaerae,0.004498088,Sur_FL,Surface,0.067067787
Lentisphaerae,0.000749681,Sur_FL,Surface,0.027380303
Lentisphaerae,0.000749681,Sur_FL,Surface,0.027380303
Lentisphaerae,0.025489167,Sur_FL,Surface,0.159653271
Lentisphaerae,0.006747132,Sur_FL,Surface,0.082140928
Lentisphaerae,0,Sur_FL,Surface,0
Planctomycetes,5.484669016,CIL_PA,CIL,2.341937022
Planctomycetes,18.60934103,CIL_PA,CIL,4.313854544
Planctomycetes,4.61578829,CIL_PA,CIL,2.14843857
Planctomycetes,15.09183597,CIL_PA,CIL,3.884821228
Planctomycetes,14.04153235,CIL_PA,CIL,3.74720327
Planctomycetes,24.22595397,CIL_PA,CIL,4.921986791
Planctomycetes,35.56638429,CIL_PA,CIL,5.963755888
Planctomycetes,24.21171002,CIL_PA,CIL,4.920539607
Planctomycetes,25.7672989,CIL_PA,CIL,5.076150008
Planctomycetes,23.10293125,CIL_FL,CIL,4.806550868
Planctomycetes,0.245895494,CIL_FL,CIL,0.495878507
Planctomycetes,1.182247545,CIL_FL,CIL,1.087312073
Planctomycetes,0.979083889,CIL_FL,CIL,0.98948668
Planctomycetes,1.638053827,CIL_FL,CIL,1.279864769
Planctomycetes,4.009296049,CIL_FL,CIL,2.002322664
Planctomycetes,0.339605668,CIL_FL,CIL,0.582756954
Planctomycetes,3.477771947,CIL_FL,CIL,1.864878534
Planctomycetes,5.406702152,CIL_FL,CIL,2.325231634
Planctomycetes,0.015743309,Sur_PA,Surface,0.125472344
Planctomycetes,0.249643901,Sur_PA,Surface,0.499643774
Planctomycetes,14.06177375,Sur_PA,Surface,3.749903165
Planctomycetes,31.7640003,Sur_PA,Surface,5.635956024
Planctomycetes,5.974960642,Sur_PA,Surface,2.444373262
Planctomycetes,8.015593373,Sur_PA,Surface,2.831182328
